START | Pos: [4.30698, 0.19388, -4.34907] | Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [4.3070, 0.1939, -4.3491], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [2.6999, 0.1939, -2.8335], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [2.6999, 0.1939, -2.8335], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [2.6999, 0.1939, -2.8335], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [2.6999, 0.1939, -2.8335], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [2.6999, 0.1939, -2.8335], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [2.6999, 0.1939, -2.8335], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [2.6999, 0.1939, -2.8335], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [2.9499, 0.1939, -2.8335], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [3.1664, 0.1939, -2.9585], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [3.2914, 0.1939, -2.7420], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [3.2914, 0.1939, -2.7420], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [3.2914, 0.1939, -2.7420], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [3.2914, 0.1939, -2.7420], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [3.2914, 0.1939, -2.7420], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [3.2914, 0.1939, -2.7420], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [3.0749, 0.1939, -2.8670], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [2.8584, 0.1939, -2.9920], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [2.6419, 0.1939, -3.1170], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
