START | Pos: [-37.35852, 0.08759, -4.3129] | Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-37.3585, 0.0876, -4.3129], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-37.2670, 0.0876, -3.0384], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
