START | Pos: [-13.67385, 0.09345, 13.89784] | Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-13.6739, 0.0935, 13.8978], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-11.6404, 0.0935, 9.4786], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-11.6404, 0.0935, 9.4786], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-11.6404, 0.0935, 9.4786], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-11.6404, 0.0935, 9.4786], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-11.6404, 0.0935, 9.4786], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-11.6404, 0.0935, 9.4786], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-11.6404, 0.0935, 9.4786], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-11.8569, 0.0935, 9.3536], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-12.0734, 0.0935, 9.2286], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-11.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-12.1984, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-12.4484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-12.6984, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.9484, 0.0935, 9.0121], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-12.9484, 0.0935, 9.2621], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-12.9484, 0.0935, 9.2621], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-12.9484, 0.0935, 9.2621], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-12.9484, 0.0935, 9.2621], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-12.9484, 0.0935, 9.2621], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-12.9484, 0.0935, 9.2621], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-12.9484, 0.0935, 9.2621], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.9484, 0.0935, 9.2621], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.9484, 0.0935, 9.2621], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.9484, 0.0935, 9.2621], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
