START | Pos: [-14.52051, 0.12186, -7.90472] | Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-14.5205, 0.1219, -7.9047], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-19.6096, 0.1219, -3.9023], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-19.6096, 0.1219, -3.9023], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-19.6096, 0.1219, -3.9023], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-19.6096, 0.1219, -3.9023], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-19.6096, 0.1219, -3.9023], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-19.6096, 0.1219, -4.1523], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-19.6096, 0.1219, -4.4023], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-19.6096, 0.1219, -4.6523], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-19.6096, 0.1219, -4.9023], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-19.6096, 0.1219, -5.1523], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-19.6096, 0.1219, -5.4023], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-19.6096, 0.1219, -5.6523], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-19.6096, 0.1219, -5.9023], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-19.6096, 0.1219, -5.9023], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-19.6096, 0.1219, -5.9023], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-19.6096, 0.1219, -5.9023], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-19.6096, 0.1219, -5.9023], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-19.6096, 0.1219, -5.9023], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-19.6096, 0.1219, -5.9023], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-19.6096, 0.1219, -5.9023], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-19.6096, 0.1219, -5.9023], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-19.6096, 0.1219, -5.9023], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-19.6096, 0.1219, -5.9023], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-19.6096, 0.1219, -5.9023], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-19.6096, 0.1219, -5.9023], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-19.6096, 0.1219, -5.9023], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [-19.7346, 0.1219, -6.1188], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [-19.8596, 0.1219, -6.3353], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [-19.9846, 0.1219, -6.5518], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-19.9846, 0.1219, -6.5518], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-19.9846, 0.1219, -6.5518], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-19.9846, 0.1219, -6.5518], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-19.9846, 0.1219, -6.5518], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-19.9846, 0.1219, -6.5518], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-19.9846, 0.1219, -6.5518], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-19.9846, 0.1219, -6.5518], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-19.9846, 0.1219, -6.3018], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-19.9846, 0.1219, -6.0518], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-19.9846, 0.1219, -5.8018], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-19.9846, 0.1219, -5.5518], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-19.9846, 0.1219, -5.3018], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-19.9846, 0.1219, -5.0518], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-19.9846, 0.1219, -4.8018], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-19.9846, 0.1219, -4.5518], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-19.9846, 0.1219, -4.3018], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-19.9846, 0.1219, -4.3018], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-19.9846, 0.1219, -4.3018], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-19.9846, 0.1219, -4.3018], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-19.7346, 0.1219, -4.3018], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-19.4846, 0.1219, -4.3018], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-19.2346, 0.1219, -4.3018], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-18.9846, 0.1219, -4.3018], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-18.7346, 0.1219, -4.3018], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-18.4846, 0.1219, -4.3018], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-18.2346, 0.1219, -4.3018], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-17.9846, 0.1219, -4.3018], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-17.7346, 0.1219, -4.3018], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.7346, 0.1219, -4.3018], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.7346, 0.1219, -4.3018], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.7346, 0.1219, -4.3018], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-17.7346, 0.1219, -4.3018], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.7346, 0.1219, -4.3018], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.7346, 0.1219, -4.3018], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.7346, 0.1219, -4.3018], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.7346, 0.1219, -4.3018], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.7346, 0.1219, -4.3018], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-17.7346, 0.1219, -4.3018], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.7346, 0.1219, -4.3018], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.7346, 0.1219, -4.3018], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.7346, 0.1219, -4.3018], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.7346, 0.1219, -4.3018], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-17.6096, 0.1219, -4.5183], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-17.4846, 0.1219, -4.7348], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-17.3596, 0.1219, -4.9513], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-17.2346, 0.1219, -5.1679], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-17.1096, 0.1219, -5.3844], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-16.9846, 0.1219, -5.6009], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-16.8596, 0.1219, -5.8174], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-16.7346, 0.1219, -6.0339], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-16.6096, 0.1219, -6.2504], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-16.4846, 0.1219, -6.4669], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-16.4846, 0.1219, -6.4669], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-16.4846, 0.1219, -6.4669], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-16.4846, 0.1219, -6.4669], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-16.4846, 0.1219, -6.4669], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-16.4846, 0.1219, -6.4669], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-16.4846, 0.1219, -6.4669], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-16.4846, 0.1219, -6.4669], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-16.4846, 0.1219, -6.4669], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-16.7346, 0.1219, -6.4669], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-16.9846, 0.1219, -6.4669], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-17.2346, 0.1219, -6.4669], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-17.4846, 0.1219, -6.4669], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.4846, 0.1219, -6.4669], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.4846, 0.1219, -6.4669], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.4846, 0.1219, -6.4669], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-17.4846, 0.1219, -6.2169], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-17.4846, 0.1219, -6.2169], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.4846, 0.1219, -6.2169], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.4846, 0.1219, -6.2169], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.4846, 0.1219, -6.2169], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.4846, 0.1219, -6.2169], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.4846, 0.1219, -6.2169], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-17.4846, 0.1219, -6.4669], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-17.4846, 0.1219, -6.7169], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-17.4846, 0.1219, -6.7169], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.4846, 0.1219, -6.7169], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.4846, 0.1219, -6.7169], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.4846, 0.1219, -6.7169], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.4846, 0.1219, -6.7169], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.4846, 0.1219, -6.7169], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-17.4846, 0.1219, -6.7169], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-17.3596, 0.1219, -6.5004], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.3596, 0.1219, -6.5004], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.3596, 0.1219, -6.5004], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.3596, 0.1219, -6.5004], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.3596, 0.1219, -6.5004], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-17.2346, 0.1219, -6.7169], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-17.1096, 0.1219, -6.9334], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-16.9846, 0.1219, -7.1499], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-16.8596, 0.1219, -7.3664], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-16.8596, 0.1219, -7.3664], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-16.8596, 0.1219, -7.3664], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-16.8596, 0.1219, -7.3664], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-16.8596, 0.1219, -7.3664], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-16.8596, 0.1219, -7.3664], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-16.8596, 0.1219, -7.3664], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-16.8596, 0.1219, -7.3664], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-16.8596, 0.1219, -7.1164], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-16.8596, 0.1219, -6.8664], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-16.8596, 0.1219, -6.6164], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-16.8596, 0.1219, -6.3664], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-16.8596, 0.1219, -6.1164], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-16.8596, 0.1219, -5.8664], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-16.8596, 0.1219, -5.6164], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-16.8596, 0.1219, -5.3664], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-16.8596, 0.1219, -5.1164], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-16.8596, 0.1219, -5.1164], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-16.8596, 0.1219, -5.1164], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-16.8596, 0.1219, -5.1164], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-16.8596, 0.1219, -5.1164], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-16.8596, 0.1219, -5.1164], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-16.8596, 0.1219, -5.1164], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-16.8596, 0.1219, -5.1164], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-16.9846, 0.1219, -5.3329], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-17.1096, 0.1219, -5.5494], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.1096, 0.1219, -5.5494], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-17.1096, 0.1219, -5.7994], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-17.1096, 0.1219, -5.7994], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-16.9846, 0.1219, -6.0159], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-16.8596, 0.1219, -6.2324], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-16.7346, 0.1219, -6.4489], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-16.6096, 0.1219, -6.6654], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-16.6096, 0.1219, -6.6654], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-16.6096, 0.1219, -6.6654], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-16.6096, 0.1219, -6.6654], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-16.6096, 0.1219, -6.6654], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-16.6096, 0.1219, -6.6654], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-16.6096, 0.1219, -6.6654], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-16.6096, 0.1219, -6.6654], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-16.6096, 0.1219, -6.6654], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-16.8596, 0.1219, -6.6654], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-17.1096, 0.1219, -6.6654], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-17.3596, 0.1219, -6.6654], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-17.6096, 0.1219, -6.6654], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.6096, 0.1219, -6.6654], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.6096, 0.1219, -6.6654], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.6096, 0.1219, -6.6654], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-17.6096, 0.1219, -6.4154], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-17.6096, 0.1219, -6.4154], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.6096, 0.1219, -6.4154], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.6096, 0.1219, -6.4154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.6096, 0.1219, -6.4154], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-17.3931, 0.1219, -6.5404], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-17.1766, 0.1219, -6.6654], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-16.9601, 0.1219, -6.7904], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-16.7436, 0.1219, -6.9154], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-16.7436, 0.1219, -6.9154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-16.4936, 0.1219, -6.9154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-16.2436, 0.1219, -6.9154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-15.9936, 0.1219, -6.9154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-15.9936, 0.1219, -6.9154], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-15.9936, 0.1219, -6.9154], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-15.9936, 0.1219, -6.9154], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-15.9936, 0.1219, -6.9154], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-16.1186, 0.1219, -6.6989], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-16.2436, 0.1219, -6.4824], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-16.3686, 0.1219, -6.2659], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-16.4936, 0.1219, -6.0494], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-16.6186, 0.1219, -5.8329], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-16.7436, 0.1219, -5.6164], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-16.8686, 0.1219, -5.3999], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-16.8686, 0.1219, -5.3999], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-17.0851, 0.1219, -5.2749], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-17.3016, 0.1219, -5.1499], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-17.5181, 0.1219, -5.0249], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-17.7346, 0.1219, -4.8999], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-17.9511, 0.1219, -4.7749], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-18.1676, 0.1219, -4.6499], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-18.3841, 0.1219, -4.5249], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-18.6006, 0.1219, -4.3999], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-18.8172, 0.1219, -4.2749], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-18.8172, 0.1219, -4.2749], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-19.0672, 0.1219, -4.2749], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-19.3172, 0.1219, -4.2749], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-19.3172, 0.1219, -4.2749], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-19.3172, 0.1219, -4.2749], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-19.3172, 0.1219, -4.2749], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-19.3172, 0.1219, -4.2749], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-19.3172, 0.1219, -4.2749], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-19.3172, 0.1219, -4.2749], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-19.3172, 0.1219, -4.2749], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-19.1006, 0.1219, -4.1499], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-19.1006, 0.1219, -4.1499], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-18.8506, 0.1219, -4.1499], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-18.6006, 0.1219, -4.1499], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-18.3506, 0.1219, -4.1499], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-18.3506, 0.1219, -3.8999], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-18.3506, 0.1219, -3.8999], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-18.3506, 0.1219, -3.8999], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-18.3506, 0.1219, -3.8999], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-18.3506, 0.1219, -3.8999], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-18.3506, 0.1219, -3.8999], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-18.3506, 0.1219, -3.8999], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-18.3506, 0.1219, -3.8999], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-18.3506, 0.1219, -3.8999], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-18.1341, 0.1219, -4.0249], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-17.9176, 0.1219, -4.1499], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
