START | Pos: [17.96851, 0.19441, -4.78807] | Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [17.9685, 0.1944, -4.7881], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [19.2365, 0.1944, -6.5022], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [19.1115, 0.1944, -6.7187], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
