START | Pos: [-7.704, 0.36488, -17.870352] | Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-7.9540, 0.3649, -17.8703], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.0153], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0153], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0153], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0153], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0155], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0155], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0155], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0155], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0155], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0155], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0155], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0156], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0156], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0156], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0156], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0156], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0156], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0156], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0156], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0157], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0157], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0157], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0157], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0157], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0157], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0157], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0158], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0158], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0158], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0158], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0158], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0158], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0158], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0158], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0159], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0159], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0159], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0159], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0159], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0159], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0159], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0160], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0160], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0160], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0160], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0160], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0160], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0160], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0160], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0161], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0161], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0161], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0161], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0161], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0161], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0161], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0162], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0162], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0162], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0162], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0162], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0162], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0162], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0162], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0163], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0163], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0163], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0163], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0163], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0163], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0163], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0164], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0164], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0164], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0164], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0164], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0164], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0164], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0164], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0165], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0165], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0165], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0165], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0165], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0165], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0165], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0166], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0166], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0166], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0166], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0166], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0166], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0166], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0166], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0167], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0167], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0167], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0167], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0167], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0167], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0167], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0168], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0168], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0168], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0168], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0168], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0168], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0168], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0168], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0169], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0169], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0169], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0169], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0169], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0169], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0169], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0170], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0171], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0171], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0171], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0171], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0171], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0171], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0171], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0172], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0172], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0172], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0172], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0172], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0172], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0172], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0172], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0173], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0173], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0173], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0173], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0173], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0173], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0173], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0174], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0174], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0174], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0174], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0174], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0174], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0174], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0174], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0175], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0175], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0175], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0175], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0175], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0175], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0175], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0176], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0176], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0176], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0176], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0176], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0176], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0176], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0176], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0177], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0177], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0177], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0177], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0177], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0177], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0177], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0178], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0178], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0178], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0178], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0178], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0178], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0178], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0178], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0179], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0179], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0179], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0179], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0179], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0179], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0179], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0180], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0180], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0180], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0180], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0180], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0180], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0180], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0180], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0181], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0181], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0181], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0181], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0181], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0181], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0181], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0182], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0182], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0182], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0182], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0182], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0182], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0182], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0182], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0183], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0183], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0183], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0183], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0183], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0183], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0183], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0184], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0184], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0184], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0184], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0184], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0184], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0184], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0184], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0185], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0185], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0185], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0185], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0185], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0185], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0185], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0186], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0186], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0186], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0186], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0186], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0186], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0186], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0187], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0187], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0187], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0187], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0187], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.0187], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
