START | Pos: [7.98935, 0.19575, -12.55098] | Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [7.9893, 0.1957, -12.5510], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [7.9379, 0.1957, -13.8410], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [8.0629, 0.1957, -13.6245], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [8.0629, 0.1957, -13.6245], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [8.2794, 0.1957, -13.4995], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [8.4959, 0.1957, -13.3745], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.7124, 0.1957, -13.2495], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [8.5874, 0.1957, -13.0330], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.5874, 0.1957, -13.0330], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.5874, 0.1957, -13.0330], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.5874, 0.1957, -13.0330], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.5874, 0.1957, -13.0330], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.5874, 0.1957, -13.0330], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.5874, 0.1957, -13.0330], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.5874, 0.1957, -13.0330], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.5874, 0.1957, -13.0330], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.5874, 0.1957, -13.0330], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.5874, 0.1957, -13.0330], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.5874, 0.1957, -13.0330], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [8.5874, 0.1957, -12.7830], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.5874, 0.1957, -12.7830], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.5874, 0.1957, -12.7830], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.5874, 0.1957, -12.7830], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [8.3374, 0.1957, -12.7830], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.3374, 0.1957, -12.7830], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.3374, 0.1957, -12.7830], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.3374, 0.1957, -12.7830], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [8.3374, 0.1957, -13.0330], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [8.3374, 0.1957, -13.0330], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [8.3374, 0.1957, -13.0330], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [8.3374, 0.1957, -13.0330], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [8.3374, 0.1957, -13.0330], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [8.3374, 0.1957, -13.0330], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [8.3374, 0.1957, -13.0330], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [8.3374, 0.1957, -13.0330], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [8.3374, 0.1957, -13.0330], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [8.5539, 0.1957, -12.9080], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [8.7704, 0.1957, -12.7830], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [8.9869, 0.1957, -12.6580], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [9.2035, 0.1957, -12.5330], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [9.0785, 0.1957, -12.7495], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [9.0785, 0.1957, -12.7495], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [8.8619, 0.1957, -12.8745], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.8619, 0.1957, -12.8745], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -13.0910], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
